12.5923,10.6219,A
24.8042,0.7340,A
1.5262,-9.2680,A
15.5711,1.5365,A
1.2923,-21.4180,A
14.8237,14.9358,A
18.3818,-16.5909,A
-2.2474,9.2871,A
-1.5624,26.0090,A
-10.0798,20.0619,A
11.8039,18.9468,A
-8.2190,22.0751,A
-1.3544,-4.1729,A
-15.1524,-21.7278,A
7.8261,2.1609,A
-27.0638,-11.4349,A
12.1591,-23.1394,A
-8.5317,-26.7398,A
7.4615,-19.0746,A
-18.4168,-8.5274,A
-5.3179,0.2328,A
-6.5810,-17.9329,A
26.0020,0.2978,A
20.5889,-7.9431,A
6.4701,14.8301,A
-3.5898,-5.1742,A
-6.9326,26.7926,A
-14.6407,2.5621,A
-19.7027,17.0838,A
17.7888,-3.4980,A
-4.8841,2.3767,A
-20.4492,3.3005,A
14.0327,-25.3050,A
0.9316,-22.0526,A
19.2306,-8.0852,A
-21.1772,-10.5152,A
-11.4207,-24.7024,A
-7.2627,14.1234,A
-16.7323,10.6143,A
-23.4996,10.6211,A
-25.4365,12.4633,A
29.0623,3.7121,A
4.6478,-27.4685,A
-7.1361,-18.6272,A
-6.6581,-24.2687,A
-11.2364,-8.4916,A
-15.8138,-4.6162,A
-12.3306,-20.5934,A
-23.1689,10.2102,A
4.4720,20.9874,A
27.2909,-9.5754,A
21.9949,9.5304,A
-19.7702,1.5157,A
7.5228,-20.6704,A
20.3522,0.3023,B
-0.3151,23.1529,A
12.0895,-21.9500,A
-8.0167,-19.0085,A
22.2719,-18.9117,A
6.4484,5.9303,A
4.5033,17.8088,A
-2.5171,-25.0835,A
-29.7726,0.7598,A
18.0006,-9.6384,A
-8.4577,-18.4373,A
-23.7977,17.7931,A
10.4582,-8.1149,A
26.8775,-10.4406,A
21.2322,-19.1938,A
-19.1771,2.4872,B
-9.8501,13.0218,A
18.8899,-10.3887,A
-10.2625,-2.4704,A
-3.5347,15.1035,A
6.5919,-16.6564,A
1.3532,-3.4280,A
4.3347,-18.4202,A
-17.4372,8.1910,A
8.9162,7.1868,A
-8.6722,15.8326,A
7.9245,-4.9602,A
9.3876,14.0989,A
24.7677,-10.5176,A
-11.7149,16.6427,A
-20.3333,-15.8997,A
-9.1960,-25.8661,A
-5.4738,14.6060,A
17.5821,3.7764,A
-9.5543,16.3399,A
-9.4486,-15.9706,A
-10.4824,2.0409,A
9.9523,15.2979,A
-10.1205,14.5103,A
5.5822,4.0238,A
-24.6885,6.5971,A
4.6477,-17.0873,A
-2.0522,-29.5769,A
13.5166,25.5581,A
22.8910,1.6306,A
16.6882,2.8528,A
-17.9168,8.6827,A
8.5730,10.6174,A
-4.7319,12.1137,A
15.0288,21.1750,A
12.6533,18.5840,A
-28.9539,3.0049,A
18.4974,-3.5937,A
11.9261,2.0301,A
-27.1989,-8.7011,A
-4.6961,-2.8784,A
19.4423,-17.1960,A
10.5758,13.8227,A
27.9413,-4.7511,A
0.6821,-24.3701,A
24.5657,-16.5721,A
8.8484,8.3142,A
2.2207,12.4843,A
-21.0478,-11.0756,A
29.2085,-5.1589,A
15.0645,0.7370,A
-2.7215,19.3373,A
9.2414,6.5906,A
14.7550,17.6179,A
19.1196,12.9518,A
24.4845,12.9537,A
-11.7454,6.6122,A
15.9200,-1.6291,A
-4.5727,6.0248,A
26.1462,-8.5079,A
-8.0838,-13.3323,A
15.1424,25.6130,A
13.4921,-6.6542,A
-13.2665,26.8644,A
-6.6833,1.8495,A
-20.4284,18.7636,A
-26.9500,-10.0164,A
-15.8813,-24.9935,A
1.9853,7.2212,A
-1.1355,-3.1509,A
19.4426,-12.7025,A
18.3490,-3.5890,A
-6.5556,-13.9554,A
20.1626,14.5359,A
-1.7476,10.3555,A
8.6652,-28.1922,A
-19.0270,5.3361,A
-11.6180,11.0695,A
13.6238,13.5526,A
-3.2443,-9.6971,A
26.5824,-7.7387,A
-13.4466,-16.5913,A
-14.9027,19.7173,A
25.5566,5.0350,A
2.2248,-25.8823,A
-17.5903,-1.9495,B
7.6053,8.8821,A
-16.2204,0.3751,A
17.5314,6.3199,A
6.9327,-22.0962,A
-22.8356,-5.2023,A
10.2130,10.2411,A
16.0561,-21.7171,A
-13.2268,26.4927,A
20.0000,-7.9497,B
-23.3237,13.7768,A
11.9121,-11.7082,A
14.9724,22.1414,A
0.7542,-10.1828,A
23.3903,8.0423,A
-5.6418,-9.4039,A
-20.9080,-5.3258,A
-25.4310,-7.3010,A
15.9026,10.7256,A
-20.4208,0.6644,A
7.0846,-12.1029,A
26.6063,-9.3221,A
-10.1831,-12.1185,A
-18.9644,-15.1706,A
-19.6613,3.5122,A
5.8040,-28.5718,A
15.8035,-10.6162,A
21.9311,-4.3246,B
12.3910,16.5039,A
-9.0560,-0.0239,A
2.2329,27.2402,A
-4.1775,-13.4590,B
-0.1605,-20.4690,A
15.5296,22.4800,A
16.5429,-24.4150,A
22.0590,5.5700,A
14.7462,10.7090,A
28.0633,7.5419,A
0.2159,0.4632,A
-18.8563,9.0150,A
-18.7613,21.9493,A
10.6156,-19.1770,A
-25.3376,-6.6101,A
13.3533,13.6029,A
17.5934,-9.3524,A
25.6664,2.1975,A
24.7930,0.9780,A
-2.5665,9.1107,B
5.5442,-16.2934,A
20.2056,21.9612,A
14.4134,0.5271,A
-1.8513,9.4017,A
24.1863,11.0443,A
12.8546,25.2557,A
-5.6983,-16.2868,A
-12.3604,10.5975,A
-6.4685,10.7054,A
18.6811,10.3865,A
29.7194,-0.9105,A
23.8561,-1.9485,A
-19.1908,22.9384,A
7.2049,15.1972,A
-15.6101,6.6808,A
-14.5663,2.7190,A
0.8365,-21.1563,A
15.0196,-15.4003,A
24.5690,16.9409,A
5.3124,-0.9287,A
2.5554,13.6196,A
-2.4676,-8.3992,A
-17.7716,-18.4274,A
-17.4277,20.8425,A
17.6228,19.6843,A
-16.2309,23.5055,A
20.0075,-10.6969,A
-12.0277,5.9642,A
12.8748,19.5663,A
11.4046,-15.9710,A
3.8385,7.0238,A
-14.5067,-18.5686,A
-6.8687,4.4773,A
7.0635,-24.3623,A
17.8502,3.1310,A
-5.4985,28.4945,A
25.4861,-5.7841,A
1.0845,-16.1773,A
3.4728,27.8001,A
17.9975,-0.2550,A
14.5922,-18.8049,A
-0.1626,-0.7904,A
-22.8972,12.3283,A
-25.8894,8.9409,A
-6.7952,25.0540,A
-2.2418,-9.8072,A
10.9192,1.3523,A
-5.2777,-6.3494,A
0.0572,-14.2520,A
-6.5673,10.8327,A
5.1403,-19.7964,A
4.2340,9.2986,A
-3.2149,-0.8101,A
18.3861,12.5426,A
-3.1289,7.0601,B
-8.1237,-22.5856,A
1.5467,-6.7560,A
12.9981,-1.6142,A
6.8122,-15.8504,A
22.7694,-6.2782,A
0.4523,12.5293,A
15.6910,1.4532,A
-3.7119,-23.7617,A
-22.7977,0.5376,A
27.9305,7.5103,A
-7.0169,-12.3572,A
6.9179,16.6535,A
-19.8433,-0.9689,A
-16.7516,10.7372,A
-9.4069,-0.7483,A
24.7486,-12.2899,A
11.7785,8.4619,A
-5.2929,-3.1039,A
-28.3219,2.3811,A
5.2516,23.9400,A
28.0645,-9.0155,A
-15.1624,5.8109,A
-2.5838,-1.1885,A
-20.8163,13.6429,A
-23.9982,-6.5220,A
23.4823,-2.0921,A
-7.7213,-5.7500,A
20.7808,19.5172,A
12.0795,12.4502,A
-13.4662,-17.6328,A
-21.4132,19.4793,A
-14.7599,7.6464,A
-3.6907,-3.7023,A
-6.1021,10.6612,A
29.0172,-2.3209,B
-11.3302,7.6348,A
-18.8932,-9.8112,A
-3.0272,0.9749,A
-9.6090,-11.7925,A
10.6201,24.7718,A
2.6300,28.0492,A
-13.5485,-2.4729,A
3.8391,19.2632,A
24.8172,-12.5390,A
4.0355,-20.3715,A
5.0909,-15.8662,A
-1.8519,-20.2830,A
-23.2391,-2.2165,A
-15.1866,0.3475,A
22.6348,-7.2505,A
24.9235,-13.9924,A
-9.8082,-0.4495,A
-15.4544,-11.9558,A
-19.1377,13.7748,A
11.1489,13.9969,A
-19.1277,3.2322,A
-1.7657,11.9466,A
0.6901,-6.6577,A
-6.2987,-16.6943,A
-2.4690,28.2685,A
22.7312,8.2058,A
0.5276,-18.2636,A
-25.0018,9.8742,A
-4.4355,-13.1102,A
7.0968,-20.9972,A
-28.5798,4.7912,A
-0.6288,-0.8326,A
19.2437,-4.9203,B
6.1337,-24.8802,A
7.2842,10.4369,A
-15.4091,-24.4731,A
-24.3721,7.3554,A
-20.1126,2.9119,A
-13.7778,2.9221,A
13.9846,-26.1923,A
26.4207,9.6962,A
15.0116,0.1646,A
18.9655,10.5145,A
11.8210,-2.8645,A
-11.6553,-13.0979,A
19.9997,10.2961,A
-9.0491,-24.2507,A
13.4506,24.8988,A
-5.9838,19.7871,A
-21.4049,-19.1311,A
-8.8790,-28.0588,A
10.2551,-21.9584,A
3.6395,21.8658,A
16.3121,-6.6144,A
-7.4962,-25.2916,A
6.9073,-20.1958,A
5.1182,-0.8797,A
4.1548,-2.8635,A
-19.1004,21.8036,A
7.5842,26.6325,A
8.6491,-2.9645,A
19.2979,-15.2208,A
-9.3717,-15.1055,A
1.0585,-5.5694,A
4.3009,22.0467,A
22.2020,-5.3412,A
-7.1317,16.6339,A
-18.2489,2.4201,A
17.6563,17.1586,A
20.6379,-7.8222,A
13.5589,10.9547,A
-17.6630,-15.6952,A
18.1750,-2.8220,A
-8.0110,-18.4011,A
23.8887,5.3957,A
17.3162,-7.2040,A
25.5479,-8.6653,A
12.1257,-0.6680,A
-15.1962,-5.9056,A
1.7710,3.1478,A
-7.3402,1.0331,A
13.5909,14.8756,A
24.3602,-13.9405,A
-0.5545,10.2176,A
-1.2586,-9.0951,A
14.6258,21.1621,A
3.7525,23.5331,A
-0.4991,-23.6460,A
-6.5774,4.4775,A
-14.5842,3.7229,A
13.1998,26.1669,A
-3.7456,14.7407,A
2.2184,-10.6024,A
-17.6386,12.9107,A
-21.3148,11.0543,A
-17.0209,-1.1759,A
27.1215,8.3745,A
5.3376,-17.0295,A
5.8369,21.5745,A
15.2262,-11.4567,A
25.1779,5.2856,A
-11.3875,-6.1647,A
-18.0155,0.9523,A
-26.4448,-2.9245,A
3.2419,3.1986,A
-1.7561,-24.9887,A
11.2763,-23.4197,A
15.0832,-20.5891,A
-15.4111,-1.1336,A
12.9147,9.5887,A
0.3156,18.6054,A
12.6120,-0.7619,A
8.9801,7.4221,A
-11.7346,19.7790,A
21.6581,2.0735,A
19.9369,-7.2751,A
-3.3335,11.0446,A
6.3980,-23.1613,A
-2.2345,4.3633,A
-10.6006,-17.6797,A
4.6130,17.6324,A
2.4265,-29.3400,A
-0.0240,6.4980,A
8.3685,-14.7820,A
-22.8276,-18.5092,A
-7.0203,-26.7365,A
19.5406,-9.1690,A
-5.8407,26.0723,A
-7.7001,13.9055,A
14.0798,4.1813,A
-23.3694,18.5851,A
-5.9068,29.0988,A
21.5605,10.5253,A
6.1313,-2.5492,A
4.3381,-8.6786,A
-15.3315,-13.2523,A
-5.3464,-14.6203,A
-14.5821,0.2258,A
1.2141,-20.3241,A
8.2110,-17.2519,A
-18.9124,15.9068,A
-16.2930,-24.4214,A
-11.2785,-8.5906,A
-24.3393,-1.9474,A
17.2908,-6.6941,A
6.1866,-28.1085,A
14.8452,-4.3903,A
12.0657,-1.4921,A
15.4517,-9.9156,A
22.6276,-1.6616,A
-9.8924,-5.4551,A
3.8682,-0.7534,B
14.3327,-16.8121,A
1.8646,-29.5503,A
-20.7620,10.1254,A
-13.5161,-11.5596,A
13.7468,-15.9719,A
-10.3389,6.0436,A
9.8276,-23.6048,A
11.3877,12.3041,A
5.1520,4.9263,A
-19.2693,3.3970,A
16.3188,-6.2938,A
28.8690,-2.6532,A
3.2916,28.6697,A
5.1711,-18.3566,A
11.1093,9.3514,A
-4.3106,-14.4063,A
-19.9178,-13.0231,A
27.4994,-0.2573,A
-16.7926,17.5421,A
-19.1375,-19.8399,A
-12.5205,-1.2823,A
3.0353,27.1996,A
14.6941,6.2631,A
-2.0163,6.7320,A
7.5664,16.1592,A
27.1708,1.5574,A
-19.4034,-4.6202,A
12.2985,14.2017,A
20.8728,-16.4164,A
-20.4771,19.4314,A
-15.3239,11.3298,A
-10.1036,-3.6698,A
-0.2443,18.7280,A
6.4776,26.3623,A
27.7897,-2.6857,A
-22.4639,14.5563,A
-29.9181,-2.1693,B
11.0573,-10.7915,A
2.4625,27.0346,A
6.2913,12.7511,A
15.8123,4.0490,A
18.0256,9.7947,A
9.5808,-5.9019,A
28.2558,3.2236,A
14.4240,-9.2797,A
19.1832,3.0086,A
17.5190,4.8277,A
17.3986,20.1349,A
-8.7155,-11.4712,A
-1.4150,-0.1275,A
-5.0086,-8.9390,A
-5.8706,-17.2879,A
11.3017,-23.3566,A
14.1185,-7.7170,A
-14.8217,20.3555,A
-2.7336,-18.8778,A
-20.7411,-2.5062,A
-11.7809,16.0122,A
-20.1774,-1.3963,A
18.2947,23.0700,A
15.9938,-20.3295,A
-19.1350,-15.9132,A
-13.2464,-2.6461,A
0.6861,22.5410,A
-7.6764,-0.6306,A
12.8603,-18.3168,A
-18.1646,-5.9960,A
-18.9025,-14.1925,A
4.3369,-19.1758,A
28.8471,4.7463,A
2.9547,12.5687,A
-9.5869,5.7413,A
14.0983,-7.9274,A
-25.7222,-12.4513,A
18.4760,9.7848,A
20.8832,-4.2253,A
-18.7238,4.6127,A
-2.9083,-24.4862,A
13.9878,13.1602,A
11.7699,-10.3503,A
21.2480,9.8648,A
-8.9380,15.6627,A
-8.2281,-20.6455,A
-7.5655,12.7315,A
-11.3762,-7.1176,A
1.9559,-25.9660,A
-24.8924,15.2758,B
-19.8623,13.3938,A
-8.7014,5.8855,A
26.9840,10.1547,A
6.9859,-4.0015,A
1.9477,29.4879,A
9.2455,-11.6616,A
25.8613,14.6433,A
12.9930,-24.6286,A
-13.4189,0.5273,B
16.2266,13.6842,A
3.5385,-27.0353,A
-3.1198,23.8807,A
28.1414,7.5483,A
13.6174,26.6129,A
-26.5361,11.7202,A
7.2854,15.7489,A
-6.9951,-28.6430,A
-4.8862,-15.1832,A
9.8603,5.0429,A
23.6174,-17.4749,B
12.6124,24.1316,A
20.6841,1.4284,A
-22.2305,-18.8409,A
11.3997,2.9986,A
12.8043,-12.8190,A
13.3716,22.4333,A
4.1726,-18.0599,B
-6.5041,26.4890,A
7.6589,27.5793,A
15.9430,8.0534,A
-15.0314,6.4557,A
-17.7517,-17.8023,A
3.2108,-13.7876,A
-26.1410,-11.2589,A
-20.6788,-20.3182,A
-10.5171,-27.9563,A
27.6824,-5.8576,A
10.5573,-16.3600,A
6.8628,-2.3337,A
1.6724,27.6270,A
-11.4307,17.7818,A
3.3719,7.1979,A
8.7289,7.6097,A
5.3746,25.8437,A
17.4672,22.7578,A
-14.5344,-26.0323,A
-6.6642,-6.2948,A
7.6138,-18.0044,A
11.8895,6.7960,A
-17.1530,-10.4712,A
17.0975,12.9993,A
0.1365,-27.2172,A
4.8799,5.9728,A
-24.6881,0.5618,A
-11.4736,-7.0830,A
-4.9763,9.0564,A
-14.2913,-5.6917,A
-4.7871,18.7605,A
-15.5538,-3.3418,A
9.8982,18.6416,A
19.0848,9.7004,A
-14.8905,15.1950,A
7.1694,19.0561,A
0.7076,5.9344,A
7.7415,3.5383,A
2.6146,-17.4477,A
-13.8044,11.9575,A
-23.9753,-3.0763,A
5.9931,27.8144,A
-6.8535,14.9708,A
-7.7341,8.7963,A
13.0740,7.9264,A
-10.9188,-9.3857,A
17.1706,13.0994,A
19.6230,-7.1034,A
26.4517,9.5323,A
-2.6962,27.5391,A
0.3138,28.0619,A
-21.2489,-19.0781,A
5.0994,3.4607,A
7.0140,19.9554,A
-10.0799,4.2996,A
4.2110,-25.2392,A
-16.3149,11.9566,A
4.1198,21.2709,A
19.3512,-2.6685,A
-12.6974,-25.6921,A
4.3247,23.6110,B
0.1189,-7.6164,A
21.7360,9.4444,A
11.6208,7.3350,A
7.8458,20.1099,A
4.5255,-23.3667,B
-9.6232,-2.2219,A
16.8315,4.9851,A
26.5101,5.9111,A
-12.9576,22.5007,A
19.0151,-17.4832,A
-12.1404,13.6125,A
14.4323,-6.8858,B
-19.9123,-3.0090,A
-6.5905,26.6197,A
17.3139,-0.8989,A
-20.3262,-6.7694,A
-14.5341,14.5249,A
-6.4200,8.5261,A
-4.5183,2.5062,A
15.7516,-4.8604,A
-5.9954,22.7562,A
-16.5849,-16.4898,A
1.9055,-12.3699,A
-9.4693,-10.9847,A
11.3886,14.5786,A
-14.3887,9.6043,A
-4.5584,18.9371,A
-0.8308,-5.2517,A
-25.8876,-3.1663,A
1.5600,4.0762,A
16.4381,14.7332,A
3.4428,-13.6074,A
-6.0144,-17.0504,A
10.7697,-18.5456,A
-19.5742,-15.0899,A
10.9950,-11.3240,A
-16.7040,2.3966,A
23.9078,-10.4938,A
8.3907,27.7710,A
-10.2025,14.3755,A
24.6666,-10.3984,A
12.4413,7.2273,A
-13.9756,17.1209,A
-9.1114,-11.8221,A
-6.4748,-5.8480,A
-10.4933,5.4888,A
-1.7405,-24.2756,A
-16.1092,5.9044,A
-17.9457,-19.8570,A
-10.0238,-4.6866,A
5.8314,14.7431,A
-0.4494,-15.7532,A
-14.9788,-0.9579,A
1.4497,13.5621,B
14.3375,-25.9641,A
0.1665,26.5806,A
-17.3409,4.9156,B
12.4216,-15.1494,A
-4.8344,-4.7020,A
-6.3840,-19.5286,A
6.0251,3.4841,A
-13.3147,17.9842,A
-1.2997,-17.2369,A
-4.9210,8.6309,A
-7.5594,5.7645,A
-12.1515,12.8083,A
11.6093,-8.9517,A
6.0032,26.5134,A
12.9247,11.3720,A
12.8943,-12.6426,A
1.0832,-25.2442,A
6.2814,14.2021,A
12.6239,16.5779,A
-11.7577,4.4057,A
-4.0554,20.1356,A
7.8788,21.1402,A
5.3672,20.6023,A
-8.9824,0.4036,A
2.1641,-22.3909,A
7.5801,28.3423,A
-5.9634,25.9091,A
15.9060,-11.0822,A
15.9125,6.1750,A
-15.8370,21.4931,A
-5.6897,-27.2084,A
-22.6869,3.8584,A
6.0450,27.5810,A
1.3554,-25.9834,A
-8.3014,9.9063,A
-12.1327,-0.2545,A
-1.2856,-0.2188,A
-17.8275,-15.1161,A
-3.6478,9.4902,B
1.7120,5.7005,A
-14.3555,-9.4094,A
12.1941,0.1985,A
8.0608,23.1053,A
15.3470,-22.6775,A
-2.8657,-18.9794,A
-3.5028,-17.7994,A
11.4221,21.2683,A
-23.2226,3.5315,A
-14.8456,-13.5434,A
-8.0753,-24.5678,A
24.0927,5.1513,A
-13.7134,-22.4445,A
1.5067,-19.7342,A
-0.9121,-25.9709,A
27.0027,8.4681,A
27.6907,8.2043,A
-2.5660,-21.3384,A
10.6422,21.3271,A
-12.0829,22.5867,A
-15.6519,-10.4237,A
14.2320,-12.7394,A
-23.0959,10.9419,A
-23.2168,-11.0778,A
7.4399,22.8581,A
-14.2773,-13.1317,A
13.0149,6.9084,A
-6.3309,17.4228,A
7.4739,-27.3624,A
-5.1747,-28.9481,A
-23.2526,-6.3555,A
-22.4088,-19.8621,A
-13.0027,23.3239,A
10.4901,-21.6411,A
-10.8825,-26.7894,A
-11.7509,-9.1254,A
23.9421,3.9773,A
-14.4832,23.6963,A
-2.4782,-5.5081,A
-9.2256,-10.9517,A
2.3223,-24.6232,A
-5.0095,-16.6164,A
21.4763,-17.0424,A
-2.0453,-1.7044,A
21.8581,17.9606,A
19.5490,-2.0343,A
5.2272,27.3562,A
5.2240,19.9950,A
-10.3039,16.7995,A
-7.5461,27.5250,A
14.3546,7.4524,A
-7.4094,22.2542,A
4.7837,-12.7367,A
-2.6557,-25.3534,A
-4.1111,13.1658,A
7.5710,24.8572,A
-21.8388,4.8898,A
7.1775,-25.0113,A
-19.6128,-3.2069,A
-1.3633,-6.3294,A
-6.1316,-3.0526,A
-15.3955,15.3948,A
23.1138,14.6564,A
-11.4824,12.0619,A
-2.4384,-8.6183,B
6.5832,-29.0773,A
17.8000,23.7280,A
-13.6596,14.1328,A
-0.1215,-15.5788,A
3.9349,26.9471,A
-2.8327,-28.1590,A
-0.0582,3.1171,A
11.2423,4.6296,A
-11.1954,11.3316,A
-11.9420,-3.6293,B
2.8705,16.1948,B
11.8612,7.0160,A
3.0511,-18.2080,A
-17.2935,-20.9323,A
-11.2091,-14.0070,A
-9.9175,-0.5465,A
8.3171,-10.7948,A
5.4320,-21.5180,A
17.3463,-0.4352,A
-1.9798,-11.1330,A
-5.4885,20.0576,A
12.8476,8.5937,A
26.3101,13.7526,A
-18.8939,-0.9396,A
-17.0265,-18.0932,A
-22.5399,17.1779,A
28.0787,2.7352,A
28.1735,-2.8668,A
3.4051,-7.7075,A
-10.7778,15.5595,A
22.7116,8.7120,B
-6.3874,0.1922,A
-18.1124,8.1842,A
-16.2900,14.0436,A
2.8353,-6.2324,A
-21.6348,-19.8921,A
11.4067,24.4268,A
-7.5343,-7.2350,A
12.5683,-1.4950,A
-14.0280,-8.7238,A
15.9129,14.7487,A
-24.3887,13.2275,A
5.6115,12.7487,A
-13.0960,18.2725,A
23.3874,-5.6933,A
-4.5824,-29.0645,A
22.3503,-4.4202,A
25.3786,2.2952,A
-16.3718,-7.3333,B
-17.7568,22.3403,A
-10.9842,7.4162,A
10.6686,-12.5676,A
-13.3395,-1.4636,A
9.4758,22.4720,A
19.0001,12.9118,A
29.0116,-0.4341,A
-26.3058,8.2881,A
1.0298,-5.9322,A
15.8578,-13.9298,A
-16.6642,-11.8793,A
-28.3361,-1.0548,A
18.5346,18.0645,A
-5.7201,-16.6002,A
19.9510,16.8495,A
18.2796,-9.0817,A
-3.8678,13.1885,A
-13.8184,8.9769,A
10.3955,-1.7568,A
-19.8760,-6.6301,A
-0.4152,23.3094,A
0.3550,-24.3448,A
-9.7371,16.8111,A
-19.9601,0.8505,A
-7.4722,-22.1113,A
-5.7994,-11.1000,A
16.9500,-13.7943,A
24.5414,-8.9257,A
-0.7411,-27.8473,A
-19.3507,-3.1324,A
-2.1030,6.1880,A
-17.2555,-8.8976,A
1.2027,14.2252,A
20.9319,-10.4823,A
-8.8879,-19.7159,A
-14.9844,-3.9437,A
3.7036,-5.6693,A
28.3610,-7.4391,A
-25.2025,-3.7076,B
-9.7191,-6.0816,A
-21.7255,-20.5209,A
5.8164,-28.0563,A
13.1331,-24.6088,A
-0.3918,21.3947,A
-25.0792,12.7331,A
-16.2759,-1.6420,A
-24.7957,-3.0867,A
-12.8942,-1.6336,A
-16.1719,-2.7187,A
-6.6892,-3.8560,A
22.5386,15.2701,A
7.2121,-27.6481,A
23.4176,-2.8899,A
-26.3799,10.1005,A
11.2367,20.8660,A
-8.1705,23.0899,A
-5.4564,-11.3662,A
14.5938,-15.9534,A
16.5025,-4.8347,A
-18.2961,-6.4712,A
-13.2587,-13.0935,A
-2.7188,-4.4027,A
-1.5211,-28.4551,A
-20.3312,-2.6290,A
7.3842,-18.7617,A
3.2668,-8.1960,A
-18.1649,12.3075,A
12.1303,-22.7084,A
11.5687,13.2401,A
1.3529,-7.8970,A
-9.8833,16.5818,A
8.2633,19.6100,A
20.8528,8.3095,A
-5.4279,-17.9609,A
-22.9568,-9.9962,A
-7.2699,-15.9807,A
4.1601,8.7104,A
11.1250,-11.5513,A
4.1436,-16.7661,A
-12.7184,-25.9138,A
-19.8462,-20.8076,A
10.9759,-19.0099,A
-11.5350,-19.7650,A
3.8687,28.1748,A
17.3870,21.6402,A
21.3455,16.4488,A
3.7662,26.0437,A
17.8627,5.5269,A
-0.4432,-2.7273,A
-14.8331,24.8090,A
-9.9436,26.5721,A
16.3567,19.7255,A
-0.3791,1.7750,A
-2.6204,11.4205,A
6.0997,-17.9556,B
-5.4949,25.2759,A
14.6174,17.1704,A
13.8067,-14.9221,A
15.4254,11.5933,A
-16.3467,-9.1046,A
12.8555,11.2682,A
10.3540,-5.5819,A
-9.4533,15.3062,A
-2.3140,26.5695,A
21.8551,-2.1998,A
6.4846,18.9795,A
23.4957,13.6823,B
21.3828,-6.6432,A
7.9504,28.1223,A
-15.5916,8.2701,A
5.2608,-4.0467,A
-27.7448,9.0783,A
-22.6745,10.9615,A
6.6732,1.1512,A
-19.4685,2.1452,A
20.9720,15.7639,A
14.2004,-19.9643,A
-10.5637,2.8372,A
-24.1698,1.0470,A
-24.3022,-16.6214,A
-10.3610,3.2074,B
-3.7494,-7.3623,A
1.3239,-15.0767,A
21.2364,-13.0946,A
-0.0217,17.8393,A
-8.5410,-13.3134,A
-20.3789,2.2248,A
6.7852,-0.3509,A
26.5567,-5.1469,A
-15.7760,8.3785,A
13.7374,2.9292,A
-4.2035,3.3048,A
5.2992,21.2590,A
14.1905,16.7863,A
-9.1366,17.0433,A
6.6338,1.1779,A
8.4034,-11.5363,A
-7.5376,-8.4525,A
6.9124,15.8985,A
-2.1035,-12.4203,A
-17.1628,5.6481,A
-20.0629,-5.8449,A
2.9422,-15.1390,A
17.2707,12.2991,A
-12.6926,-20.1961,A
13.6278,-0.9952,A
-11.0260,6.7393,A
7.3543,-11.4698,A
22.2619,2.7418,A
-20.5256,-18.6151,A
-6.8794,-19.0719,A
17.5808,18.8310,A
7.2409,15.3242,A
-18.2424,12.6464,A
10.5367,-2.6168,A
-28.4112,-6.4552,A
-6.8249,-0.1289,A
-27.0467,9.9724,A
23.3848,-1.5249,A
-1.2010,19.0095,A
12.4686,-0.1789,A
-28.7918,-0.7232,A
4.0533,28.6878,A
3.7234,5.8446,A
15.4748,-10.3327,A
22.3198,-14.9608,A
-5.1287,0.3520,A
-26.9009,11.6677,A
0.7685,-14.3151,A
-5.2317,-23.1656,A
-22.2673,-14.9086,A
-14.3039,14.2059,A
-10.8392,3.6154,A
23.6321,1.4748,A
-16.1937,-21.9102,A
8.5547,-1.6355,A
5.9482,-7.9213,A
-5.9648,12.1179,A
-4.4616,-3.5402,A
-17.9819,-11.2758,A
-13.2756,-26.0213,B
26.5293,13.6081,A
-17.3109,11.3379,A
-5.5799,9.5370,A
-15.5929,-14.4165,A
1.2108,0.8607,A
-19.2463,18.6938,A
25.6216,-4.5416,A
-23.2661,-11.7231,A
13.7322,-0.2283,A
-14.5874,-24.9509,A
-9.6339,-27.0834,A
-5.2411,5.8817,A
-10.1830,24.9546,A
-10.2475,21.3755,A
2.3608,14.1089,A
-13.8523,-17.2679,A
11.5918,3.1839,A
15.4937,16.4065,A
21.5449,0.1075,A
2.4419,-20.2567,A
1.9856,28.7441,A
-19.7175,-16.3473,A
-20.4972,3.1465,A
21.8481,9.7299,A
21.4360,-15.7595,A
-23.8309,-3.7821,A
-21.7773,-20.1051,A
-16.2177,4.8894,A
-19.8547,0.5509,A
15.7719,-4.3256,A
28.9190,-1.1629,A
-11.6610,2.1710,A
21.5257,-8.5360,A
-5.5542,2.9405,A
13.2890,-26.8119,A
8.1659,-17.3912,A
5.0963,-22.4110,A
-10.5659,-8.2562,A
-13.6438,-6.7598,A
16.6406,-12.0160,A
21.6619,-11.9929,A
8.9616,16.1023,A
-18.1778,-23.2900,A
-15.6401,7.9557,A
15.6063,-9.9415,A
-17.7732,-21.7030,A
6.4350,-25.4569,A
22.2293,-1.9246,A
-7.9496,-3.4436,A
-12.5632,-25.2464,A
4.0085,-4.6110,A
-19.8562,3.5817,A
21.5409,20.1058,A
17.1814,0.2505,A
-7.3468,0.1919,A
-23.5563,5.4631,A
3.9789,-21.9877,A
21.8278,8.2959,A
12.4358,27.2412,A
5.4331,26.5057,A
9.9337,15.3240,A
7.5694,-19.2983,A
2.6035,20.2733,A
-24.3138,1.8739,A
-4.5930,2.7426,A
-16.8286,19.7682,A
5.9292,-9.9988,A
-14.0880,15.6304,A
-20.3161,-11.1555,A
11.5679,-11.2835,A
